,Finnkode,car_name,Link,Price
2678,336831569,Ford Focus,https://www.finn.no/car/used/ad.html?finnkode=336831569,49845.0
2681,336808150,Volkswagen Polo,https://www.finn.no/car/used/ad.html?finnkode=336808150,49900.0
2683,336798075,Ford Focus,https://www.finn.no/car/used/ad.html?finnkode=336798075,49900.0
2691,328422507,Renault Kangoo,https://www.finn.no/car/used/ad.html?finnkode=328422507,46186.0
2693,336427375,Mercedes-Benz A-Klasse,https://www.finn.no/car/used/ad.html?finnkode=336427375,46700.0
2701,336034261,Volvo S60,https://www.finn.no/car/used/ad.html?finnkode=336034261,46845.0
2702,335925036,Volvo V50,https://www.finn.no/car/used/ad.html?finnkode=335925036,46845.0
2704,335738266,Ford Fiesta,https://www.finn.no/car/used/ad.html?finnkode=335738266,49900.0
2706,331257347,Toyota Corolla Verso,https://www.finn.no/car/used/ad.html?finnkode=331257347,48845.0
2712,334909386,Toyota Yaris,https://www.finn.no/car/used/ad.html?finnkode=334909386,49000.0
2723,333888335,BMW 5-serie,https://www.finn.no/car/used/ad.html?finnkode=333888335,46777.0
2736,333232969,Peugeot Partner,https://www.finn.no/car/used/ad.html?finnkode=333232969,46422.0
2737,323242173,Mercedes-Benz E-Klasse,https://www.finn.no/car/used/ad.html?finnkode=323242173,46777.0
2738,326051426,Peugeot 207,https://www.finn.no/car/used/ad.html?finnkode=326051426,49948.0
2740,332678436,Mazda 2,https://www.finn.no/car/used/ad.html?finnkode=332678436,49900.0
2743,332441817,Hyundai i30,https://www.finn.no/car/used/ad.html?finnkode=332441817,49500.0
2745,314805168,Chevrolet Captiva,https://www.finn.no/car/used/ad.html?finnkode=314805168,46777.0
2749,331761763,Peugeot 208,https://www.finn.no/car/used/ad.html?finnkode=331761763,49900.0
2760,330801927,Toyota Yaris,https://www.finn.no/car/used/ad.html?finnkode=330801927,49977.0
2763,330574015,Toyota Yaris,https://www.finn.no/car/used/ad.html?finnkode=330574015,47277.0
2766,330349148,Mitsubishi Colt,https://www.finn.no/car/used/ad.html?finnkode=330349148,46777.0
2767,330288872,Peugeot 3008,https://www.finn.no/car/used/ad.html?finnkode=330288872,49147.0
2779,328471082,Citroen Berlingo,https://www.finn.no/car/used/ad.html?finnkode=328471082,46422.0
2783,327824499,Ford Focus,https://www.finn.no/car/used/ad.html?finnkode=327824499,46999.0
2792,324634644,Peugeot Partner,https://www.finn.no/car/used/ad.html?finnkode=324634644,49999.0
2794,323571796,Opel Astra,https://www.finn.no/car/used/ad.html?finnkode=323571796,49900.0
2805,316991294,Fiat Doblo,https://www.finn.no/car/used/ad.html?finnkode=316991294,47900.0
2816,261777325,MINI Cooper,https://www.finn.no/car/used/ad.html?finnkode=261777325,49999.0
2830,294467307,Volkswagen Passat,https://www.finn.no/car/used/ad.html?finnkode=294467307,49999.0
2835,282133055,Skoda Fabia,https://www.finn.no/car/used/ad.html?finnkode=282133055,49900.0
2857,341113916,Volkswagen Golf,https://www.finn.no/car/used/ad.html?finnkode=341113916,51835.0
2863,341465350,Ford S-MAX,https://www.finn.no/car/used/ad.html?finnkode=341465350,54900.0
2864,330301849,Ford Kuga,https://www.finn.no/car/used/ad.html?finnkode=330301849,54777.0
2866,341444613,BMW 5-serie,https://www.finn.no/car/used/ad.html?finnkode=341444613,51845.0
2867,341435789,Toyota Avensis,https://www.finn.no/car/used/ad.html?finnkode=341435789,54000.0
2871,341387560,Ford Focus,https://www.finn.no/car/used/ad.html?finnkode=341387560,55000.0
2874,341364412,Citroen Berlingo,https://www.finn.no/car/used/ad.html?finnkode=341364412,55000.0
2878,341307781,Volkswagen Passat,https://www.finn.no/car/used/ad.html?finnkode=341307781,50845.0
2883,341278789,Citroen Berlingo,https://www.finn.no/car/used/ad.html?finnkode=341278789,51476.0
2885,341272317,Peugeot 407,https://www.finn.no/car/used/ad.html?finnkode=341272317,51844.0
2886,341263020,Daihatsu Terios,https://www.finn.no/car/used/ad.html?finnkode=341263020,51974.0
2887,341266346,Peugeot 207,https://www.finn.no/car/used/ad.html?finnkode=341266346,51845.0
2891,340937482,Subaru Forester,https://www.finn.no/car/used/ad.html?finnkode=340937482,51844.0
2892,341194046,BMW 3-serie,https://www.finn.no/car/used/ad.html?finnkode=341194046,51844.0
2894,340948523,BMW 5-serie,https://www.finn.no/car/used/ad.html?finnkode=340948523,51845.0
2896,341140393,Audi A6 allroad,https://www.finn.no/car/used/ad.html?finnkode=341140393,51345.0
2897,341116216,BMW 3-serie,https://www.finn.no/car/used/ad.html?finnkode=341116216,51845.0
2898,341094198,Mazda 2,https://www.finn.no/car/used/ad.html?finnkode=341094198,50074.0
2901,340792249,Nissan NV200,https://www.finn.no/car/used/ad.html?finnkode=340792249,54990.0
2904,341026027,Ford Transit Connect,https://www.finn.no/car/used/ad.html?finnkode=341026027,54900.0
2905,341025292,Volkswagen Golf,https://www.finn.no/car/used/ad.html?finnkode=341025292,54900.0
2906,340979149,Ford Focus,https://www.finn.no/car/used/ad.html?finnkode=340979149,53305.0
2909,340928233,Audi A4,https://www.finn.no/car/used/ad.html?finnkode=340928233,51845.0
2912,340922871,Mitsubishi Colt,https://www.finn.no/car/used/ad.html?finnkode=340922871,51845.0
2913,232943510,Hyundai i30,https://www.finn.no/car/used/ad.html?finnkode=232943510,52982.0
2914,340860018,BMW 1-serie,https://www.finn.no/car/used/ad.html?finnkode=340860018,55000.0
2915,340904117,Kia Picanto,https://www.finn.no/car/used/ad.html?finnkode=340904117,54672.0
2916,339544654,Peugeot 508,https://www.finn.no/car/used/ad.html?finnkode=339544654,53845.0
2917,340571210,Volkswagen Golf,https://www.finn.no/car/used/ad.html?finnkode=340571210,51845.0
2918,340889375,Mercedes-Benz M-Klasse,https://www.finn.no/car/used/ad.html?finnkode=340889375,51345.0
2921,340799603,Volvo V50,https://www.finn.no/car/used/ad.html?finnkode=340799603,54900.0
2922,340751389,Ford Fiesta,https://www.finn.no/car/used/ad.html?finnkode=340751389,53000.0
2923,340743823,Ford S-MAX,https://www.finn.no/car/used/ad.html?finnkode=340743823,51845.0
2924,340731488,Ford Kuga,https://www.finn.no/car/used/ad.html?finnkode=340731488,51845.0
2925,339867375,MINI Cooper,https://www.finn.no/car/used/ad.html?finnkode=339867375,53845.0
2926,340647458,Kia Venga,https://www.finn.no/car/used/ad.html?finnkode=340647458,51074.0
2927,340683293,Hyundai i30,https://www.finn.no/car/used/ad.html?finnkode=340683293,54100.0
2932,338980663,Ford Focus,https://www.finn.no/car/used/ad.html?finnkode=338980663,51845.0
2933,340565562,Volkswagen Golf,https://www.finn.no/car/used/ad.html?finnkode=340565562,51845.0
2934,340524462,Volvo V70,https://www.finn.no/car/used/ad.html?finnkode=340524462,53845.0
2935,318644191,Peugeot 308,https://www.finn.no/car/used/ad.html?finnkode=318644191,55000.0
2936,340484547,Volkswagen Polo,https://www.finn.no/car/used/ad.html?finnkode=340484547,52074.0
2937,340477726,Mitsubishi Colt,https://www.finn.no/car/used/ad.html?finnkode=340477726,55000.0
2941,340314566,Suzuki Swift,https://www.finn.no/car/used/ad.html?finnkode=340314566,52074.0
2942,340216077,Toyota Avensis,https://www.finn.no/car/used/ad.html?finnkode=340216077,52845.0
2944,340085428,Citroen Berlingo,https://www.finn.no/car/used/ad.html?finnkode=340085428,51231.0
2945,340056686,Volvo V70,https://www.finn.no/car/used/ad.html?finnkode=340056686,51845.0
2946,340031671,BMW X3,https://www.finn.no/car/used/ad.html?finnkode=340031671,51845.0
2947,340023928,Ford Galaxy,https://www.finn.no/car/used/ad.html?finnkode=340023928,53845.0
2948,339939141,BMW 5-serie,https://www.finn.no/car/used/ad.html?finnkode=339939141,53845.0
2951,339922119,Toyota Urban Cruiser,https://www.finn.no/car/used/ad.html?finnkode=339922119,55000.0
2952,339813105,Toyota Yaris,https://www.finn.no/car/used/ad.html?finnkode=339813105,52074.0
2958,339607436,Volkswagen Caddy,https://www.finn.no/car/used/ad.html?finnkode=339607436,51376.0
2963,339474958,Volvo XC 70,https://www.finn.no/car/used/ad.html?finnkode=339474958,54845.0
2964,335389050,Audi A4,https://www.finn.no/car/used/ad.html?finnkode=335389050,51845.0
2968,335095199,Volvo V70,https://www.finn.no/car/used/ad.html?finnkode=335095199,55000.0
2969,338019443,Mercedes-Benz E-Klasse,https://www.finn.no/car/used/ad.html?finnkode=338019443,53845.0
2970,337515406,Citroen Berlingo,https://www.finn.no/car/used/ad.html?finnkode=337515406,54976.0
2975,339133083,DS DS 3,https://www.finn.no/car/used/ad.html?finnkode=339133083,55000.0
2977,338992367,Peugeot 508,https://www.finn.no/car/used/ad.html?finnkode=338992367,53305.0
2979,338916197,Seat Altea,https://www.finn.no/car/used/ad.html?finnkode=338916197,51845.0
2986,271015472,Peugeot Expert,https://www.finn.no/car/used/ad.html?finnkode=271015472,51383.0
2990,338666860,Mazda CX-5,https://www.finn.no/car/used/ad.html?finnkode=338666860,54305.0
2991,338404122,Mercedes-Benz E-Klasse,https://www.finn.no/car/used/ad.html?finnkode=338404122,51845.0
2992,311566140,Saab 9-3,https://www.finn.no/car/used/ad.html?finnkode=311566140,51777.0
2994,338316722,Subaru Forester,https://www.finn.no/car/used/ad.html?finnkode=338316722,51845.0
2995,338277310,Opel Insignia,https://www.finn.no/car/used/ad.html?finnkode=338277310,56845.0
2996,338268007,BMW 1-serie,https://www.finn.no/car/used/ad.html?finnkode=338268007,50845.0
2997,337969300,Nissan Qashqai,https://www.finn.no/car/used/ad.html?finnkode=337969300,51845.0
2998,338178200,Volkswagen Touran,https://www.finn.no/car/used/ad.html?finnkode=338178200,55000.0
3003,337852382,Toyota HiAce,https://www.finn.no/car/used/ad.html?finnkode=337852382,50231.0
3004,337965978,Volkswagen Caddy,https://www.finn.no/car/used/ad.html?finnkode=337965978,51231.0
3005,337960891,Volkswagen Golf,https://www.finn.no/car/used/ad.html?finnkode=337960891,52845.0
3006,336964749,Ford Focus,https://www.finn.no/car/used/ad.html?finnkode=336964749,54305.0
3009,337609514,Citroen C5,https://www.finn.no/car/used/ad.html?finnkode=337609514,55000.0
3013,337246572,Alfa Romeo MiTo,https://www.finn.no/car/used/ad.html?finnkode=337246572,54345.0
3016,336796271,Fiat 500,https://www.finn.no/car/used/ad.html?finnkode=336796271,51074.0
3023,336411532,Mercedes-Benz B-Klasse,https://www.finn.no/car/used/ad.html?finnkode=336411532,55000.0
3024,336303174,Nissan Qashqai +2,https://www.finn.no/car/used/ad.html?finnkode=336303174,51000.0
3031,333769399,Ford B-MAX,https://www.finn.no/car/used/ad.html?finnkode=333769399,51147.0
3032,333277230,Toyota Yaris,https://www.finn.no/car/used/ad.html?finnkode=333277230,53777.0
3034,332813479,Opel Astra,https://www.finn.no/car/used/ad.html?finnkode=332813479,51345.0
3039,330992487,Kia Picanto,https://www.finn.no/car/used/ad.html?finnkode=330992487,51777.0
3040,331407845,Mercedes-Benz C-Klasse,https://www.finn.no/car/used/ad.html?finnkode=331407845,54900.0
3042,331083866,Mercedes-Benz B-Klasse,https://www.finn.no/car/used/ad.html?finnkode=331083866,55000.0
3044,330825621,Toyota Avensis,https://www.finn.no/car/used/ad.html?finnkode=330825621,51000.0
3045,330710682,Mercedes-Benz B-Klasse,https://www.finn.no/car/used/ad.html?finnkode=330710682,51777.0
3050,328766146,Peugeot 207,https://www.finn.no/car/used/ad.html?finnkode=328766146,55000.0
3051,328738596,Opel Zafira Tourer,https://www.finn.no/car/used/ad.html?finnkode=328738596,54147.0
3055,278231118,Volkswagen Golf,https://www.finn.no/car/used/ad.html?finnkode=278231118,55000.0
3057,327696265,Ford Fiesta,https://www.finn.no/car/used/ad.html?finnkode=327696265,55000.0
3065,322853718,Opel Combo,https://www.finn.no/car/used/ad.html?finnkode=322853718,52422.0
3067,322483710,Citroen Berlingo,https://www.finn.no/car/used/ad.html?finnkode=322483710,54900.0
3068,321142290,Hyundai i30,https://www.finn.no/car/used/ad.html?finnkode=321142290,50777.0
3090,341282110,Skoda Superb,https://www.finn.no/car/used/ad.html?finnkode=341282110,323305.0
3091,341748480,Volkswagen Transporter,https://www.finn.no/car/used/ad.html?finnkode=341748480,250476.0
3095,341790034,Toyota HiLux,https://www.finn.no/car/used/ad.html?finnkode=341790034,326476.0
3097,340383252,Volvo XC60,https://www.finn.no/car/used/ad.html?finnkode=340383252,404305.0
3098,340515104,Volvo XC90,https://www.finn.no/car/used/ad.html?finnkode=340515104,410000.0
3099,339651689,Citroen Berlingo,https://www.finn.no/car/used/ad.html?finnkode=339651689,108476.0
3101,341474848,Volkswagen Crafter,https://www.finn.no/car/used/ad.html?finnkode=341474848,399000.0
3103,341911795,Skoda Superb,https://www.finn.no/car/used/ad.html?finnkode=341911795,59845.0
3105,341899011,Toyota Avensis,https://www.finn.no/car/used/ad.html?finnkode=341899011,54999.0
3110,338343221,Nissan Primastar,https://www.finn.no/car/used/ad.html?finnkode=338343221,59231.0
3111,341867970,Nissan Qashqai +2,https://www.finn.no/car/used/ad.html?finnkode=341867970,58845.0
3114,341834258,Citroen Berlingo,https://www.finn.no/car/used/ad.html?finnkode=341834258,54900.0
3118,341801989,Volkswagen Golf,https://www.finn.no/car/used/ad.html?finnkode=341801989,59900.0
3128,341707371,Audi A3,https://www.finn.no/car/used/ad.html?finnkode=341707371,59000.0
3137,341466693,Suzuki Swift,https://www.finn.no/car/used/ad.html?finnkode=341466693,59900.0
3147,341911573,Hyundai i20,https://www.finn.no/car/used/ad.html?finnkode=341911573,69900.0
3166,341930076,Ford Kuga,https://www.finn.no/car/used/ad.html?finnkode=341930076,339000.0
3171,341926071,Audi A3,https://www.finn.no/car/used/ad.html?finnkode=341926071,219000.0
3178,341918799,Toyota Avensis,https://www.finn.no/car/used/ad.html?finnkode=341918799,209000.0
3190,341908434,Volkswagen Caddy Maxi,https://www.finn.no/car/used/ad.html?finnkode=341908434,209900.0
3213,341889388,Kia Soul,https://www.finn.no/car/used/ad.html?finnkode=341889388,109900.0
3224,341850201,Citroen C3 Aircross,https://www.finn.no/car/used/ad.html?finnkode=341850201,179900.0
3228,340908360,Citroen Jumpy,https://www.finn.no/car/used/ad.html?finnkode=340908360,189000.0
3235,341829986,Volkswagen Golf,https://www.finn.no/car/used/ad.html?finnkode=341829986,199900.0
3241,341811240,Kia Niro,https://www.finn.no/car/used/ad.html?finnkode=341811240,179305.0
3264,341788213,Ford Transit Connect,https://www.finn.no/car/used/ad.html?finnkode=341788213,119900.0
3291,341766336,Peugeot 5008,https://www.finn.no/car/used/ad.html?finnkode=341766336,289000.0
3299,341760748,Volkswagen Golf,https://www.finn.no/car/used/ad.html?finnkode=341760748,174905.0
3310,341753478,Opel Insignia,https://www.finn.no/car/used/ad.html?finnkode=341753478,219900.0
3322,341748774,Audi Q2,https://www.finn.no/car/used/ad.html?finnkode=341748774,229900.0
3348,341481481,Volkswagen Transporter,https://www.finn.no/car/used/ad.html?finnkode=341481481,279000.0
3356,341462117,Citroen C4 Picasso,https://www.finn.no/car/used/ad.html?finnkode=341462117,229900.0
3399,341386875,Toyota RAV4,https://www.finn.no/car/used/ad.html?finnkode=341386875,319000.0
3400,341386748,Skoda Octavia,https://www.finn.no/car/used/ad.html?finnkode=341386748,299500.0
3406,341379518,Volkswagen Transporter,https://www.finn.no/car/used/ad.html?finnkode=341379518,275900.0
3429,341360323,DS DS 7 Crossback,https://www.finn.no/car/used/ad.html?finnkode=341360323,299000.0
3442,340339090,Peugeot Partner,https://www.finn.no/car/used/ad.html?finnkode=340339090,119000.0
3444,341345491,Volkswagen Transporter,https://www.finn.no/car/used/ad.html?finnkode=341345491,349000.0
3471,341326884,Fiat Tipo,https://www.finn.no/car/used/ad.html?finnkode=341326884,139000.0
3486,341303953,Peugeot Partner,https://www.finn.no/car/used/ad.html?finnkode=341303953,139000.0
3487,341302506,Ford Transit Connect,https://www.finn.no/car/used/ad.html?finnkode=341302506,179000.0
3497,341274251,Mercedes-Benz Vito,https://www.finn.no/car/used/ad.html?finnkode=341274251,339900.0
3514,341262311,Volvo V90,https://www.finn.no/car/used/ad.html?finnkode=341262311,399000.0
3517,341261364,Fiat Doblo,https://www.finn.no/car/used/ad.html?finnkode=341261364,99900.0
3523,279447710,Mitsubishi Outlander,https://www.finn.no/car/used/ad.html?finnkode=279447710,269000.0
3526,341252657,Volkswagen Caddy Maxi,https://www.finn.no/car/used/ad.html?finnkode=341252657,173300.0
3552,342021201,Toyota Avensis,https://www.finn.no/car/used/ad.html?finnkode=342021201,169000.0
3563,341987384,Jaguar XF,https://www.finn.no/car/used/ad.html?finnkode=341987384,339000.0
3578,341952619,Ford Fiesta,https://www.finn.no/car/used/ad.html?finnkode=341952619,159000.0
3580,341945962,Toyota Auris,https://www.finn.no/car/used/ad.html?finnkode=341945962,158305.0
3583,341946273,Skoda Rapid,https://www.finn.no/car/used/ad.html?finnkode=341946273,109000.0
3585,341946006,Ford Kuga,https://www.finn.no/car/used/ad.html?finnkode=341946006,259000.0
3597,341929026,Mazda CX-3,https://www.finn.no/car/used/ad.html?finnkode=341929026,239900.0
3628,341860285,Mercedes-Benz GLE,https://www.finn.no/car/used/ad.html?finnkode=341860285,445000.0
3630,341859857,Volkswagen Transporter,https://www.finn.no/car/used/ad.html?finnkode=341859857,148000.0
3639,341814440,BMW i3,https://www.finn.no/car/used/ad.html?finnkode=341814440,119900.0
3664,341787901,Skoda Octavia,https://www.finn.no/car/used/ad.html?finnkode=341787901,169000.0
3698,341612723,Mercedes-Benz A-Klasse,https://www.finn.no/car/used/ad.html?finnkode=341612723,119000.0
3705,341498723,BMW 2-serie,https://www.finn.no/car/used/ad.html?finnkode=341498723,218800.0
3710,341453951,Mercedes-Benz C-Klasse,https://www.finn.no/car/used/ad.html?finnkode=341453951,269000.0
3714,341426469,Mazda CX-5,https://www.finn.no/car/used/ad.html?finnkode=341426469,269000.0
3729,341380747,Peugeot Expert,https://www.finn.no/car/used/ad.html?finnkode=341380747,169000.0
3742,341357770,Mercedes-Benz Vito,https://www.finn.no/car/used/ad.html?finnkode=341357770,279000.0
3767,341333158,Mercedes-Benz CLA,https://www.finn.no/car/used/ad.html?finnkode=341333158,215000.0
3773,341326854,BMW X1,https://www.finn.no/car/used/ad.html?finnkode=341326854,249000.0
3774,341325971,Toyota Auris,https://www.finn.no/car/used/ad.html?finnkode=341325971,139000.0
3782,341303307,Peugeot Partner,https://www.finn.no/car/used/ad.html?finnkode=341303307,149000.0
3783,341301107,Volkswagen Golf,https://www.finn.no/car/used/ad.html?finnkode=341301107,169000.0
3791,341279563,BMW 3-serie,https://www.finn.no/car/used/ad.html?finnkode=341279563,219800.0
3794,341276340,Volvo V70,https://www.finn.no/car/used/ad.html?finnkode=341276340,299900.0
3796,341274988,Mercedes-Benz C-Klasse,https://www.finn.no/car/used/ad.html?finnkode=341274988,159900.0
3798,341274293,Lexus IS,https://www.finn.no/car/used/ad.html?finnkode=341274293,229000.0
3803,341268959,Mercedes-Benz Vito,https://www.finn.no/car/used/ad.html?finnkode=341268959,299900.0
3811,341257326,Ford Kuga,https://www.finn.no/car/used/ad.html?finnkode=341257326,159900.0
3813,341259375,Opel Astra,https://www.finn.no/car/used/ad.html?finnkode=341259375,155000.0
3835,341231053,Nissan Qashqai,https://www.finn.no/car/used/ad.html?finnkode=341231053,209000.0
3846,341222326,Opel Astra,https://www.finn.no/car/used/ad.html?finnkode=341222326,149000.0
3861,341197460,Mercedes-Benz Vito,https://www.finn.no/car/used/ad.html?finnkode=341197460,239900.0
3862,340844194,Peugeot Partner,https://www.finn.no/car/used/ad.html?finnkode=340844194,119000.0
3864,341176944,Volkswagen Golf,https://www.finn.no/car/used/ad.html?finnkode=341176944,119999.0
3878,341143509,Skoda Fabia,https://www.finn.no/car/used/ad.html?finnkode=341143509,129500.0
3887,341137834,Mitsubishi Outlander,https://www.finn.no/car/used/ad.html?finnkode=341137834,219500.0
3895,341112805,Audi Q7,https://www.finn.no/car/used/ad.html?finnkode=341112805,569900.0
3919,341098228,Peugeot 308,https://www.finn.no/car/used/ad.html?finnkode=341098228,179000.0
3927,341091543,Phyron Automated Video &The Phyron Video Player,https://www.finn.no/car/used/ad.html?finnkode=341091543,279000.0
3958,341014361,Skoda Rapid,https://www.finn.no/car/used/ad.html?finnkode=341014361,148000.0
3970,340997682,Volkswagen Caddy,https://www.finn.no/car/used/ad.html?finnkode=340997682,159476.0
3977,340991297,Volkswagen Passat,https://www.finn.no/car/used/ad.html?finnkode=340991297,159900.0
4011,340919567,Peugeot Partner,https://www.finn.no/car/used/ad.html?finnkode=340919567,84476.0
4014,340859201,Volkswagen Tiguan,https://www.finn.no/car/used/ad.html?finnkode=340859201,329900.0
4024,340886787,BMW X5,https://www.finn.no/car/used/ad.html?finnkode=340886787,359900.0
4028,340881987,Opel Insignia,https://www.finn.no/car/used/ad.html?finnkode=340881987,149000.0
4061,340615794,BMW X3,https://www.finn.no/car/used/ad.html?finnkode=340615794,279000.0
4069,340562275,Toyota Proace,https://www.finn.no/car/used/ad.html?finnkode=340562275,77776.0
4116,340437681,Volkswagen Transporter,https://www.finn.no/car/used/ad.html?finnkode=340437681,199000.0
4121,340433547,BMW X5,https://www.finn.no/car/used/ad.html?finnkode=340433547,489000.0
4123,340432641,Nissan Qashqai,https://www.finn.no/car/used/ad.html?finnkode=340432641,154900.0
4130,340408252,Citroen Berlingo,https://www.finn.no/car/used/ad.html?finnkode=340408252,88476.0
4136,340373332,Subaru XV,https://www.finn.no/car/used/ad.html?finnkode=340373332,259000.0
4139,340359166,Ford Transit Connect,https://www.finn.no/car/used/ad.html?finnkode=340359166,99976.0
4142,340357238,Citroen C4,https://www.finn.no/car/used/ad.html?finnkode=340357238,99000.0
4153,342052283,Ford Transit Courier,https://www.finn.no/car/used/ad.html?finnkode=342052283,134400.0
4204,342058319,Toyota HiLux,https://www.finn.no/car/used/ad.html?finnkode=342058319,399000.0
4216,342061423,Volkswagen Transporter,https://www.finn.no/car/used/ad.html?finnkode=342061423,369000.0
4225,342053483,Hyundai IONIQ,https://www.finn.no/car/used/ad.html?finnkode=342053483,168900.0
4232,342050851,Volkswagen Caddy,https://www.finn.no/car/used/ad.html?finnkode=342050851,139900.0
4235,342050580,Peugeot 3008,https://www.finn.no/car/used/ad.html?finnkode=342050580,239900.0
4243,342047625,Ford Ranger,https://www.finn.no/car/used/ad.html?finnkode=342047625,395000.0
4270,342026784,Phyron Automated Video &The Phyron Video Player,https://www.finn.no/car/used/ad.html?finnkode=342026784,1545000.0
4271,342026624,Phyron Automated Video &The Phyron Video Player,https://www.finn.no/car/used/ad.html?finnkode=342026624,959000.0
4272,342026451,Phyron Automated Video &The Phyron Video Player,https://www.finn.no/car/used/ad.html?finnkode=342026451,879000.0
4282,342018178,Volkswagen Golf,https://www.finn.no/car/used/ad.html?finnkode=342018178,169900.0
4290,342009113,Chevrolet Silverado,https://www.finn.no/car/used/ad.html?finnkode=342009113,669990.0
4291,341997903,Volkswagen Caddy Maxi,https://www.finn.no/car/used/ad.html?finnkode=341997903,269000.0
4336,341380959,Mitsubishi L200,https://www.finn.no/car/used/ad.html?finnkode=341380959,69931.0
4338,341966128,Ford C-Max,https://www.finn.no/car/used/ad.html?finnkode=341966128,69900.0
4345,341783757,Fiat Doblo,https://www.finn.no/car/used/ad.html?finnkode=341783757,69900.0
4346,341783509,Mercedes-Benz C-Klasse,https://www.finn.no/car/used/ad.html?finnkode=341783509,69900.0
4356,341120448,Suzuki Grand Vitara,https://www.finn.no/car/used/ad.html?finnkode=341120448,69900.0
4358,341041056,Mazda 3,https://www.finn.no/car/used/ad.html?finnkode=341041056,69900.0
4362,340465356,Hyundai i20,https://www.finn.no/car/used/ad.html?finnkode=340465356,69900.0
4369,339982193,Ford Mondeo,https://www.finn.no/car/used/ad.html?finnkode=339982193,69900.0
4371,339864130,BMW 3-serie,https://www.finn.no/car/used/ad.html?finnkode=339864130,69900.0
4380,338715701,Renault Megane,https://www.finn.no/car/used/ad.html?finnkode=338715701,69900.0
4386,338309615,Ford S-MAX,https://www.finn.no/car/used/ad.html?finnkode=338309615,69900.0
4391,331398839,Volvo V70,https://www.finn.no/car/used/ad.html?finnkode=331398839,69900.0
4393,337449378,Opel Zafira Tourer,https://www.finn.no/car/used/ad.html?finnkode=337449378,69900.0
4402,334174062,Volvo V50,https://www.finn.no/car/used/ad.html?finnkode=334174062,69900.0
4407,332035031,Hyundai ix35,https://www.finn.no/car/used/ad.html?finnkode=332035031,69900.0
4418,328870921,Citroen C5,https://www.finn.no/car/used/ad.html?finnkode=328870921,69900.0
4426,322429045,Honda Jazz,https://www.finn.no/car/used/ad.html?finnkode=322429045,69900.0
4433,307131694,BMW 5-serie,https://www.finn.no/car/used/ad.html?finnkode=307131694,69900.0
4438,257913472,Volkswagen Touran,https://www.finn.no/car/used/ad.html?finnkode=257913472,69900.0
4449,323742449,Nissan Qashqai,https://www.finn.no/car/used/ad.html?finnkode=323742449,120000.0
4467,322037141,Volkswagen Tiguan,https://www.finn.no/car/used/ad.html?finnkode=322037141,119999.0
4473,338292831,Ford Transit Custom,https://www.finn.no/car/used/ad.html?finnkode=338292831,119995.0
4479,341893626,Citroen Jumpy,https://www.finn.no/car/used/ad.html?finnkode=341893626,119990.0
4547,340966067,Nissan Qashqai,https://www.finn.no/car/used/ad.html?finnkode=340966067,119900.0
4556,340253818,Toyota Avensis,https://www.finn.no/car/used/ad.html?finnkode=340253818,119900.0
4561,340164354,Skoda Superb,https://www.finn.no/car/used/ad.html?finnkode=340164354,119900.0
4587,338541713,Citroen Grand C4 Picasso,https://www.finn.no/car/used/ad.html?finnkode=338541713,119900.0
4591,337999397,Toyota HiAce,https://www.finn.no/car/used/ad.html?finnkode=337999397,119900.0
4599,336768569,Citroen C4 Cactus,https://www.finn.no/car/used/ad.html?finnkode=336768569,119900.0
4611,334146821,Volkswagen Passat,https://www.finn.no/car/used/ad.html?finnkode=334146821,119900.0
4619,331925749,Volkswagen Tiguan,https://www.finn.no/car/used/ad.html?finnkode=331925749,119900.0
4632,325662065,Renault Captur,https://www.finn.no/car/used/ad.html?finnkode=325662065,119900.0
4640,320769985,Volkswagen Golf Sportsvan,https://www.finn.no/car/used/ad.html?finnkode=320769985,119900.0
4660,341041009,Mercedes-Benz C-Klasse,https://www.finn.no/car/used/ad.html?finnkode=341041009,119845.0
4661,340850493,BMW 5-serie,https://www.finn.no/car/used/ad.html?finnkode=340850493,119845.0
4663,340786976,Mitsubishi Pajero,https://www.finn.no/car/used/ad.html?finnkode=340786976,119845.0
4664,340300143,Mercedes-Benz M-Klasse,https://www.finn.no/car/used/ad.html?finnkode=340300143,119845.0
4693,323754481,Volkswagen Transporter,https://www.finn.no/car/used/ad.html?finnkode=323754481,119422.0
4698,340129165,Skoda Superb,https://www.finn.no/car/used/ad.html?finnkode=340129165,119305.0
4711,334704182,Toyota Avensis,https://www.finn.no/car/used/ad.html?finnkode=334704182,119305.0
4752,341368948,Toyota Avensis,https://www.finn.no/car/used/ad.html?finnkode=341368948,119000.0
4767,341113576,Ford Ka+,https://www.finn.no/car/used/ad.html?finnkode=341113576,119000.0
4773,341049347,Volvo V60,https://www.finn.no/car/used/ad.html?finnkode=341049347,119000.0
4782,340888297,Volvo V70,https://www.finn.no/car/used/ad.html?finnkode=340888297,119000.0
4789,329150174,Nissan Qashqai,https://www.finn.no/car/used/ad.html?finnkode=329150174,119000.0
4809,340098407,Ford Transit Connect,https://www.finn.no/car/used/ad.html?finnkode=340098407,119000.0
4844,338292571,Ford S-MAX,https://www.finn.no/car/used/ad.html?finnkode=338292571,119000.0
4851,338413116,Mercedes-Benz E-Klasse,https://www.finn.no/car/used/ad.html?finnkode=338413116,119000.0
4866,337292465,Ford Kuga,https://www.finn.no/car/used/ad.html?finnkode=337292465,119000.0
